timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
2372.165,133.133743,293.440063,339.548065,-157.478997,-83.451761,-0.015756,74.501817,15.978819,63.440981,67.214366,-58.131381,-40.506569,0,-0.02
2386.445,131.411011,293.938751,339.30069,-157.935301,-83.2467,0.493832,75.006191,15.978933,63.434277,67.785663,-58.190911,-40.704354,0,-0.02
2401.807,129.005005,294.57901,338.837952,-158.532494,-82.882241,1.143968,75.349393,15.979163,63.420641,68.280011,-58.204662,-40.869137,0,-0.02
2416.941,126.511147,295.353363,338.466003,-159.552531,-82.639078,2.374624,75.848611,15.979163,63.402421,68.73047,-58.204662,-41.088866,0,-0.02
2432.496,123.709152,296.221344,338.190979,-160.549879,-82.456648,3.612613,76.410912,15.979163,63.393426,69.169929,-58.268719,-41.33054,0,-0.02
2447.486,121.459419,296.70874,337.932098,-161.575473,-82.31656,4.63775,76.877472,15.979277,63.377497,69.697279,-58.465587,-41.616216,0,-0.02
2463.262,118.961403,297.259521,337.553497,-162.486075,-82.13476,5.618252,77.386602,15.979392,63.340713,70.213629,-58.625786,-41.85789,0,-0.02
2477.319,116.97834,297.814331,337.365021,-163.082983,-82.068698,6.404236,77.918765,15.979392,63.308742,70.52125,-58.749373,-42.02273,0,-0.02
2493.057,114.11628,298.514313,337.082214,-163.482563,-81.958232,6.994783,78.356333,15.979392,63.281699,70.839872,-58.900462,-42.132566,0,-0.02
2508.562,111.839043,298.858673,336.696136,-163.870055,-81.809091,7.368352,78.824497,15.979506,63.228528,71.33422,-59.133885,-42.286405,0,-0.02
2524.503,109.108452,299.379456,336.277313,-164.137855,-81.673587,7.767646,79.37339,15.979506,63.162466,71.751734,-59.339921,-42.38524,0,-0.0
2539.806,106.354591,299.96521,336.083405,-164.19114,-81.676222,8.006054,79.926868,15.979621,63.115484,72.026353,-59.609956,-42.440187,0,-0.0
2555.384,103.828461,300.275421,335.817688,-164.03627,-81.677254,7.833708,80.449348,15.98071,63.049307,72.421865,-60.008219,-42.484133,0,-0.0
2571.173,101.585068,300.502808,335.41745,-164.930714,-81.656341,8.744482,80.908058,15.980824,62.96428,72.784433,-60.305813,-42.648916,0,-0.0
2585.716,99.371582,300.954224,335.23877,-165.432797,-81.695989,9.461539,81.486917,15.980824,62.902687,72.960216,-60.585016,-42.758809,0,-0.0
2600.621,96.64856,301.424591,335.151855,-165.955105,-81.819233,10.151724,81.896467,15.981168,62.868367,73.136,-60.850524,-42.8357,0,-0.0
2615.96,94.224335,301.632935,334.872131,-166.024376,-81.834702,10.210394,82.396373,15.983689,62.798753,73.49851,-61.235036,-42.890647,0,-0.0
2631.466,91.82579,301.827728,334.541718,-165.995728,-81.822728,10.204321,82.886596,15.984033,62.719742,73.839134,-61.573769,-42.912591,0,-0.0
2646.744,88.742226,302.339722,334.409119,-166.067233,-81.959894,10.554685,83.499832,15.984033,62.652935,73.970971,-61.921669,-42.912591,0,-0.0
2662.1,86.262444,302.523193,334.373322,-165.709192,-82.104852,10.184268,84.015093,15.984434,62.604692,74.24559,-62.41149,-42.912591,0,-0.0
2677.588,84.573372,302.542572,334.151794,-165.453653,-82.091617,9.86026,84.536485,15.985351,62.535307,74.652104,-62.796002,-42.912591,0,-0.0
2692.594,81.626663,302.847656,333.89917,-165.234897,-82.056552,9.777181,84.960359,15.985351,62.496689,74.904778,-63.024899,-42.923592,0,-0.0
2708.179,78.583992,303.18573,333.752655,-165.447809,-82.042342,10.14439,85.571992,15.985351,62.467468,75.267346,-63.336187,-43.022484,0,-0.0
2724.494,75.893425,303.153809,333.381836,-166.320481,-81.846505,10.854284,86.13412,15.985981,62.43544,75.992424,-63.693254,-43.286159,0,-0.0
2739.504,73.22773,303.20578,332.802246,-167.958911,-81.580366,12.511622,86.672128,15.986439,62.374878,76.618667,-63.853453,-43.604724,0,-0.0
2754.556,69.870392,303.508453,332.406128,-168.349611,-81.340125,13.113743,87.336014,15.986439,62.343595,77.146017,-63.999959,-43.747562,0,-0.0
2770.146,67.884789,303.526764,332.059937,-168.246192,-81.095873,12.990214,87.857692,15.988616,62.309275,77.816148,-64.160158,-43.846455,0,-0.0
2784.89,65.297653,303.499878,331.38205,-168.713496,-80.687125,13.433798,88.259106,15.995205,62.273236,78.354499,-64.224214,-43.978292,0,-0.0
